CHEM_ID;CHEMICAL_NAME;SUPER_PATHWAY;SUB_PATHWAY;HMDB;KEGG;Mean_WT;Mean_Disease;Mean_Rescue;Log2FC_Patho;p_value_Patho;Log2FC_Rescue;p_value_Rescue;Padj_Patho;Padj_Rescue;Significatif_Patho;Significatif_Rescue_Brut;Significatif_Rescue
1084;N-acetylvaline;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0011757;;-0.3745191609919374;0.3831761130361221;-0.0882211209048202;0.7576952740280595;0.0001871132185628727;-0.4713972339409423;0.0023665243332187023;0.001157025687442405;0.008239010641576222;True;True;True
1087;erucate (22:1n9);Lipid;Long Chain Monounsaturated Fatty Acid;HMDB0002068;C08316;-0.22742219283284526;0.537096739678784;-0.3222820575991077;0.7645189325116293;0.006861435969750279;-0.8593787972778917;0.00031367654920507506;0.019879365857564165;0.0017120668427580228;True;True;True
1096;UDP-glucose;Carbohydrate;Nucleotide Sugar;HMDB0000286;C00029;-0.44685443194699026;0.5521597341142601;-0.062116169665511346;0.9990141660612504;5.031827636231937e-06;-0.6142759037797715;0.0006199512932222237;6.549117200388028e-05;0.0027750200744232874;True;True;True
1097;UDP-glucuronate;Carbohydrate;Nucleotide Sugar;HMDB0000935;C00167;-0.19448652013385131;0.33093337474154294;-0.11040227126772108;0.5254198948753943;0.00014772910395349006;-0.441335646009264;0.000692946081016387;0.0009613755534204045;0.003069279500208709;True;True;True
1099;guanosine;Nucleotide;Purine Metabolism, Guanine containing;HMDB0000133;C00387;-0.05086203885462095;0.1429094371887059;-0.11909098485015682;0.19377147604332687;0.02198405403206165;-0.26200042203886276;0.003893238939036284;0.05195114444448089;0.012476061145548091;False;True;False
1102;gamma-glutamyltyrosine;Peptide;Gamma-glutamyl Amino Acid;HMDB0011741;;-0.08499446570219263;0.17363703588057308;-0.17082566674738503;0.2586315015827657;0.08898022021032513;-0.3444627026279581;0.02812515391467686;0.16223548771106694;0.057892652583495435;False;False;False
1105;alpha-tocopherol;Cofactors and Vitamins;Tocopherol Metabolism;HMDB0001893;C02477;0.06002970060030331;-0.26048800337612693;-0.020838465482180473;-0.32051770397643026;0.006075693620178694;0.23964953789394647;0.023006510762449882;0.018227080860536083;0.04965180639038928;True;True;True
1107;N-acetylcysteine;Amino Acid;Methionine, Cysteine, SAM and Taurine Metabolism;HMDB0001890;C06809;0.17391474843616855;0.011114973871965826;-0.02530698432665153;-0.16279977456420272;0.542261170592452;-0.036421958198617356;0.8672701934029531;0.6610344329821;0.8965579968586431;False;False;False
1110;N-acetylalanine;Amino Acid;Alanine and Aspartate Metabolism;HMDB0000766;C02847;-0.102120959197361;0.06347046256304652;-0.15871333668364834;0.16559142176040753;0.38619421205440185;-0.22218379924669485;0.4413567199922005;0.5199920708729553;0.5266400354208768;False;False;False
1124;citrate;Energy;TCA Cycle;HMDB0000094;C00158;-0.05452921672377409;0.3064725179439667;-0.05603988678141476;0.36100173466774077;4.0301522317119744e-05;-0.36251240472538143;8.790932568819565e-05;0.000358895661897719;0.0006866366181367372;True;True;True
1134;urate;Nucleotide;Purine Metabolism, (Hypo)Xanthine/Inosine containing;HMDB0000289;C00366;-0.03372737468717547;0.38897111864130085;-0.1865323204955763;0.4226984933284763;0.0011686871177777548;-0.5755034391368772;1.80891825608497e-05;0.005018828942334927;0.00023543766840736688;True;True;True
1137;oleoyl ethanolamide;Lipid;Endocannabinoid;HMDB0002088;;-0.20187705656038685;0.20193223226315615;-0.15878921048900219;0.403809288823543;0.07171789151623338;-0.36072144275215834;0.06352363776656425;0.13726999145414806;0.11404243915889119;False;False;False
1140;gamma-glutamylglutamine;Peptide;Gamma-glutamyl Amino Acid;HMDB0011738;C05283;-0.20683677682062374;0.24355244923886132;-0.1561912118357209;0.45038922605948506;0.0016210434039127524;-0.39974366107458226;0.004962439623826073;0.006468880753349946;0.014753674321805622;True;True;True
1141;4-hydroxyphenylpyruvate;Amino Acid;Tyrosine Metabolism;HMDB0000707;C01179;-0.19563584351597385;0.071733320594454;-0.1275812134392651;0.2673691641104279;0.3298144508610752;-0.1993145340337191;0.4030943811296148;0.4566661627307195;0.4871683520509345;False;False;False
1162;N-acetylneuraminate;Carbohydrate;Aminosugar Metabolism;HMDB0000230;C00270;0.0024143334028441134;0.08790076824695019;-0.062226560401355296;0.08548643484410608;0.2060580081141592;-0.15012732864830547;0.014074575328489169;0.3175320125037863;0.03382696229517567;False;True;False
1211;acetylphosphate;Energy;Oxidative Phosphorylation;HMDB0001494;C00227;-0.17237863587812172;0.830911343286531;0.008446212370131725;1.0032899791646528;0.001680077726553431;-0.8224651309163993;0.0075796991539999895;0.0066109104961125705;0.020752186033281522;True;True;True
1212;N-acetyl-glucosamine 1-phosphate;Carbohydrate;Aminosugar Metabolism;HMDB0001367;C04256;-0.11534387769716914;0.5700335203808133;-0.14197214037907258;0.6853773980779825;0.0002640915798828711;-0.7120056607598859;2.132120640220361e-05;0.0015302840861706093;0.0002519445004554506;True;True;True
1213;N-acetylglucosamine 6-phosphate;Carbohydrate;Aminosugar Metabolism;HMDB0002817;C00357;0.02007175262434159;0.22770139519519128;-0.1314937700275429;0.2076296425708497;0.18023046379499702;-0.3591951652227342;0.012542880646659085;0.28930547211108265;0.030492175365153983;False;True;False
1214;adenosine 3',5'-diphosphate;Nucleotide;Purine Metabolism, Adenine containing;HMDB0000061;C00054;-0.008230380257094487;0.02933542511808253;-0.12214502656089504;0.03756580537517702;0.6157149397447652;-0.15148045167897758;0.08345323154144763;0.7264921046360828;0.14049844638324402;False;False;False
1215;N-acetylglucosaminylasparagine;Carbohydrate;Aminosugar Metabolism;HMDB0000489;C04540;-0.05914959461148247;0.288173183051303;-0.051097359572699036;0.34732277766278546;0.00011281747564726986;-0.339270542624002;0.00016064488939046025;0.000784050803684901;0.0009920115067469297;True;True;True
1220;cytidine 5'-diphosphocholine;Lipid;Phospholipid Metabolism;HMDB0001413;C00307;-0.16935350539423819;0.22148665311480006;-0.1296585866128981;0.39084015850903825;0.018152206779003217;-0.3511452397276982;0.010802226575134816;0.045166961573637414;0.026799658893149718;True;True;True
1221;creatine;Amino Acid;Creatine Metabolism;HMDB0000064;C00300;0.023892397244259816;-0.053812983790246044;0.002001245809076851;-0.07770538103450586;1.9454910170211877e-05;0.0558142295993229;0.0005829298992814247;0.00019829944583131623;0.0026687943689211145;True;True;True
1223;cytidine 5'-monophospho-N-acetylneuraminic acid;Carbohydrate;Nucleotide Sugar;HMDB0001176;C00128;-0.13129381760689493;0.14247211516279046;-0.0785146366021707;0.2737659327696854;0.042764674029116434;-0.22098675176496116;0.08893117476008035;0.08889168115143121;0.14839403125646541;False;False;False
1231;dihomo-linoleate (20:2n6);Lipid;Long Chain Polyunsaturated Fatty Acid (n3 and n6);HMDB0005060;C16525;-0.2291800987802528;0.3284172355251803;-0.4125569335765153;0.5575973343054331;0.04790138279590739;-0.7409741691016956;0.002316087471945563;0.09764956589237989;0.008096735542421265;False;True;False
1232;fructose-6-phosphate;Carbohydrate;Glycolysis, Gluconeogenesis, and Pyruvate Metabolism;HMDB0003971;C05345;-1.3068389594643184;3.057232970605421;-0.7462817397386549;4.3640719300697395;1.8806377275359076e-07;-3.803514710344076;9.097286540441544e-05;6.917476163023382e-06;0.0006996640375648679;True;True;True
1235;gamma-glutamylhistidine;Peptide;Gamma-glutamyl Amino Acid;HMDB0029151;;-0.240472014731503;0.2900676634499451;-0.13937801758925994;0.5305396781814481;7.73383531790571e-05;-0.42944568103920505;0.0003129135559838104;0.000605817099902614;0.0017120668427580228;True;True;True
1239;2-hydroxystearate;Lipid;Fatty Acid, Monohydroxy;HMDB0062549;C03042,C03045;0.012204279273951651;0.3861375774223881;-0.22961474880364624;0.37393329814843645;0.10934670185787443;-0.6157523262260343;0.0015632014058360633;0.19352993676100785;0.006011219951533225;False;True;False
1242;N1-methyladenosine;Nucleotide;Purine Metabolism, Adenine containing;HMDB0003331;C02494;-0.06661050316378021;0.10062334771087802;-0.08508146337237205;0.16723385087465825;0.2809924787039566;-0.18570481108325007;0.06045101353930295;0.4060037112155959;0.11045692754697689;False;False;False
1244;5-methyltetrahydrofolate (5MeTHF);Cofactors and Vitamins;Folate Metabolism;HMDB0001396;C00440;-1.055788090515479;0.1444665049698925;-1.1058163292666148;1.2002545954853716;1.1260165494404945e-10;-1.2502828342365073;5.972290142514944e-09;9.526100008266583e-08;1.7039236474241386e-06;True;True;True
1254;glycerol;Lipid;Glycerolipid Metabolism;HMDB0000131;C00116;-0.07584672966625322;0.29667025729012464;-0.11010343547342841;0.37251698695637786;0.003941162059796245;-0.406773692763553;0.0009324769807064843;0.01321921089954543;0.003944377628388429;True;True;True
1256;choline;Lipid;Phospholipid Metabolism;HMDB0000097;C00114;-0.1260570560288446;-0.0022928756288429844;0.03456570601163265;0.12376418040000162;0.16109730976911843;0.03685858164047563;0.595245156975512;0.26349207440526395;0.6675748959569416;False;False;False
1263;S-adenosylmethionine (SAM);Amino Acid;Methionine, Cysteine, SAM and Taurine Metabolism;HMDB0001185;C00019;-0.049104659854228336;0.057097150371125206;0.027482273910529844;0.10620181022535355;0.12708440709265784;-0.029614876460595362;0.6508246930500252;0.2194151191844664;0.714134488093802;False;False;False
1268;gamma-glutamylleucine;Peptide;Gamma-glutamyl Amino Acid;HMDB0011171;;-0.1060381495471894;0.22424131269367376;-0.04781495731819863;0.33027946224086313;0.007043442346200496;-0.2720562700118724;0.026822583605640354;0.020337038310189827;0.056417465638458696;True;False;False
1303;adenylosuccinate;Nucleotide;Purine Metabolism, Adenine containing;HMDB0000536;C03794;-0.11551924803318592;0.0627745138047323;0.0160472546753518;0.17829376183791823;0.47853520417808626;-0.0467272591293805;0.7501430845563513;0.6106195818019019;0.802302211801104;False;False;False
1310;nicotinamide adenine dinucleotide (NAD+);Cofactors and Vitamins;Nicotinate and Nicotinamide Metabolism;;C00003;0.07923235542178325;-1.6106412398746808;0.0793103443690867;-1.689873595296464;5.423108210703987e-06;1.6899515842437676;3.2717319909700613e-06;6.951438706447837e-05;5.8891175837461103e-05;True;True;True
1312;nicotinamide ribonucleotide (NMN);Cofactors and Vitamins;Nicotinate and Nicotinamide Metabolism;HMDB0000229;C00455;0.11785954594010814;-0.6326031980952224;0.15928283804675059;-0.7504627440353305;2.179576484723979e-06;0.791886036141973;2.211225318944408e-08;3.4790975586348804e-05;2.8718794910586704e-06;True;True;True
1342;3-methoxytyrosine;Amino Acid;Tyrosine Metabolism;HMDB0001434;;0.09072467095345396;0.006705653273558321;0.06255917404796808;-0.08401901767989564;0.5705117649765992;0.05585352077440976;0.6647376298196932;0.6875398193307733;0.7237683845913262;False;False;False
1343;S-lactoylglutathione;Amino Acid;Glutathione Metabolism;HMDB0001066;C03451;-0.18991076348599084;0.9968468594209254;-0.0806491398297953;1.1867576229069163;5.506063934408396e-05;-1.0774959992507207;9.881061801241607e-05;0.00044712772084542005;0.0007084218884618982;True;True;True
1442;beta-hydroxyisovalerate;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0000754;;-0.03436506094503851;0.17093563239260964;-0.03618199417725804;0.20530069333764817;0.16598676187019554;-0.20711762656986768;0.10890443452022194;0.26952936764335017;0.17563339955447743;False;False;False
1489;palmitoyl ethanolamide;Lipid;Endocannabinoid;HMDB0002100;C16512;-0.3321866144971385;0.5493602235342094;-0.26336178901149243;0.8815468380313479;0.0043885361914780905;-0.8127220125457019;0.004432001180071169;0.014380881860470962;0.013487312943669819;True;True;True
1518;N-palmitoyl-sphingosine (d18:1/16:0);Lipid;Ceramides;HMDB0004949;;-0.04203969263224958;0.18304655476605475;-0.027504465089339313;0.22508624739830432;0.12646925522527258;-0.21055101985539407;0.1770341027895827;0.21924793016512417;0.25778115483646635;False;False;False
1526;1-palmitoyl-2-oleoyl-GPE (16:0/18:1);Lipid;Phosphatidylethanolamine (PE);HMDB0005320;;-0.12313105589463838;0.23558333664851294;-0.013277420224913402;0.3587143925431513;0.0004423271343999465;-0.24886075687342635;0.006174061328508747;0.002281760705502163;0.017490357627668887;True;True;True
1528;1-palmitoyl-2-linoleoyl-GPI (16:0/18:2);Lipid;Phosphatidylinositol (PI);HMDB0009784;;0.006654218134564946;-0.4007202010349696;-0.08992401652254783;-0.40737441916953454;0.005600713704082266;0.31079618451242175;0.06751771956564248;0.01713434333144131;0.11899998073444486;True;False;False
1537;1-palmitoyl-2-linoleoyl-GPC (16:0/18:2);Lipid;Phosphatidylcholine (PC);HMDB0007973;;-0.027257632708332966;-0.06725277511822816;0.05066081677386465;-0.0399951424098952;0.3858631727812327;0.11791359189209281;0.009744304307896393;0.5199920708729553;0.02462059480232559;False;True;False
1538;stearoyl sphingomyelin (d18:1/18:0);Lipid;Sphingomyelins;HMDB0001348;C00550;0.08753095363164203;-0.23410731340931298;0.008111527885371214;-0.321638267040955;3.308634415610285e-07;0.24221884129468418;6.671080764681078e-07;1.036705450224556e-05;2.1616758513368493e-05;True;True;True
1539;1-palmitoyl-2-oleoyl-GPC (16:0/18:1);Lipid;Phosphatidylcholine (PC);HMDB0007972;C13875;-0.06575559418010843;0.10104530782878518;-0.016089062688299616;0.1668009020088936;0.0008911483451897799;-0.1171343705170848;0.004279682526033729;0.00403161229962863;0.013262312882873752;True;True;True
1543;1-palmitoyl-2-linoleoyl-GPG (16:0/18:2);Lipid;Phosphatidylglycerol (PG);HMDB0010575;;0.03870501709872287;-0.10598311626998523;-0.011199285760763893;-0.14468813336870812;0.08748484983352232;0.09478383050922135;0.23066917824806005;0.16047162441919047;0.3167956571393811;False;False;False
1547;N-stearoyl-sphingosine (d18:1/18:0)*;Lipid;Ceramides;HMDB0004950;;0.10827483132100281;-0.6105972489713563;-0.014864520413077432;-0.718872080292359;0.0015050516315890095;0.5957327285582789;0.0043196311028566485;0.006133841779912857;0.013337255156995345;True;True;True
1629;taurochenodeoxycholate;Lipid;Primary Bile Acid Metabolism;HMDB0000951;C05465;-3.0734028144313137;-0.23671533870473627;-3.501981914882447;2.8366874757265776;0.06202862903228174;-3.2652665761777104;0.046976021103775106;0.1214727318548851;0.08910698173496355;False;False;False
1648;taurocholate;Lipid;Primary Bile Acid Metabolism;HMDB0000036;C05122;-0.6662015637707891;2.6943923611523894;-1.124941550361327;3.3605939249231787;0.02134505922409237;-3.8193339115137164;0.009749289903994176;0.05086738057347083;0.02462059480232559;False;True;False
1668;taurodeoxycholate;Lipid;Secondary Bile Acid Metabolism;HMDB0000896;C05463;-2.561826452959129;0.4344122590682703;-3.0453826200214826;2.996238712027399;0.026832193199616088;-3.479794879089753;0.019085082021099688;0.06168487893172611;0.0430559450396009;False;True;False
1830;acetyl CoA;Lipid;Fatty Acid Metabolism;HMDB0001206;C00024;-0.36658420419855037;-0.017981135592085057;-0.08995036510568247;0.3486030686064653;0.16681958745721004;-0.07196922951359741;0.7948428825139808;0.27036277967203004;0.8426529807103105;False;False;False
2029;azelate (C9-DC);Lipid;Fatty Acid, Dicarboxylate;HMDB0000784;C08261;-0.4074754437486342;0.6038856390204073;-0.2553012849573555;1.0113610827690414;0.0015836410403241882;-0.8591869239777628;0.002541879820113702;0.006349574976844849;0.008601721311264769;True;True;True
2050;"eicosapentaenoate (EPA; 20:5n3)";Lipid;Long Chain Polyunsaturated Fatty Acid (n3 and n6);HMDB0001999;C06428;0.07150218634122718;0.03133839754721717;-0.22504916312096748;-0.04016378879401001;0.8607308235512641;-0.25638756066818463;0.23393062268062856;0.9147968300557404;0.3202032061860255;False;False;False
2051;methylsuccinate;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0001844;;0.05447626405063219;0.11975588234230944;-0.20847377240212678;0.06527961829167725;0.7817904204278492;-0.3282296547444362;0.02979929921640437;0.8625661247236898;0.06045613222320887;False;False;False
2054;ethylmalonate;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0000622;;-0.07973584892148577;0.39153606020937853;-0.3482301312024369;0.4712719091308643;0.11420393531168253;-0.7397661914118154;0.0031845702031150377;0.20098451550167445;0.010565279967981655;False;True;False
100000007;carnitine;Lipid;Carnitine Metabolism;HMDB0000062;C00487,C00308;0.007446799745075224;0.017976920558904284;-0.014902621327991776;0.01053012081382906;0.8570973983161883;-0.03287954188689606;0.40051303070922895;0.9132297216316061;0.48474109296138435;False;False;False
100000008;benzoate;Xenobiotics;Benzoate Metabolism;HMDB0001870;C00180;-0.1295120122664141;0.18869666265377333;-0.05399810199280859;0.31820867492018745;0.07883679863898911;-0.2426947646465819;0.10511558436852227;0.14789622561261775;0.17101496995340354;False;False;False
100000014;hippurate;Xenobiotics;Benzoate Metabolism;HMDB0000714;C01586;0.19734587742589604;0.08967504819964342;-0.1821054791578289;-0.10767082922625262;0.8247668047162469;-0.2717805273574723;0.387036740190673;0.8922669012659141;0.47316919393252804;False;False;False
100000015;xanthurenate;Amino Acid;Tryptophan Metabolism;HMDB0000881;C02470;-0.4731037042652695;-0.9735058937037646;-1.3751536359542431;-0.5004021894384951;0.6059682193589926;-0.4016477422504785;0.619148234552296;0.7187400674997602;0.6891735446086694;False;False;False
100000016;suberate (C8-DC);Lipid;Fatty Acid, Dicarboxylate;HMDB0000893;C08278;-0.20064175355218944;0.6946032395163769;-0.066446913486982;0.8952449930685664;0.003332451988248148;-0.7610501530033589;0.0077561999521973965;0.011507160743093606;0.02103123448576602;True;True;True
100000036;3-methyl-2-oxovalerate;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0000491;C03465,C06008,C00671;0.10918746005065004;-0.41521995869663275;0.1804366922456797;-0.5244074187472828;0.006758968503840198;0.5956566509423125;0.008249631399160904;0.019692415661768038;0.02187833280153644;True;True;True
100000039;methionine sulfoxide;Amino Acid;Methionine, Cysteine, SAM and Taurine Metabolism;HMDB0002005;C02989;0.07114980885950367;-0.024278486396217644;-0.08751717507238266;-0.09542829525572132;0.012096150028439587;-0.06323868867616501;0.45860790419457453;0.032694375208084464;0.5449189423435534;True;False;False
100000042;3-methylhistidine;Amino Acid;Histidine Metabolism;HMDB0000479;C01152;0.12044530899946544;-0.21538724035528722;-0.013399625876195184;-0.33583254935475265;0.36013270324627566;0.20198761447909203;0.6425025463817893;0.49459783595186557;0.7081462227171152;False;False;False
100000044;anserine;Amino Acid;Histidine Metabolism;HMDB0000194;C01262;0.06003873158112622;0.036446257267492045;-0.04177593302385589;-0.023592474313634176;0.6223643836866009;-0.07822219029134794;0.06389306239455414;0.731278150831756;0.11427807777123214;False;False;False
100000054;5-hydroxylysine;Amino Acid;Lysine Metabolism;HMDB0000450;C16741;-0.07258032556887498;0.144778443617629;-0.10348320153646291;0.217358769186504;0.044953164978428495;-0.24826164515409194;0.06107529863419296;0.09230674167900609;0.11111764009575753;False;False;False
100000096;4-guanidinobutanoate;Amino Acid;Guanidino and Acetamido Metabolism;HMDB0003464;C01035;0.06890074675618946;-0.7046612406279997;0.12018776430085837;-0.7735619873841892;0.00032585500658086736;0.8248490049288582;0.003876099038223516;0.0018501566145464013;0.012468364206604922;True;True;True
100000101;pimelate (C7-DC);Lipid;Fatty Acid, Dicarboxylate;HMDB0000857;C02656;-0.02734260208811884;0.42913722329858683;-0.12381073428365177;0.4564798253867057;0.17943691771751136;-0.5529479575822386;0.02041706966286741;0.2888879539537136;0.04516018642158111;False;True;False
100000112;creatine phosphate;Amino Acid;Creatine Metabolism;HMDB0001511;C02305;-0.32743441180719857;0.03945533626762585;-0.18227722932024681;0.36688974807482444;0.1851385416894053;-0.22173256558787266;0.3406748440765972;0.29345756598034056;0.428911925889867;False;False;False
100000125;2'-deoxycytidine;Nucleotide;Pyrimidine Metabolism, Cytidine containing;HMDB0000014;C00881;-0.2609066526986504;0.31723604511446624;-0.018637315079484545;0.5781426978131166;0.0016630453067828514;-0.33587336019395075;0.006293134407348896;0.006605334880461467;0.01760200386611654;True;True;True
100000135;2'-deoxyinosine;Nucleotide;Purine Metabolism, (Hypo)Xanthine/Inosine containing;HMDB0000071;C05512;-0.34172864340808484;0.48647417468061804;-0.25177224541636634;0.8282028180887029;0.0012254933478977135;-0.7382464200969844;0.0012264379152087405;0.005158046628465003;0.004871204113927674;True;True;True
100000138;3'-dephosphocoenzyme A;Cofactors and Vitamins;Pantothenate and CoA Metabolism;HMDB0001373;C00882;-0.3613675863149613;0.02429205769528428;-0.11755418445596826;0.38565964401024555;0.10657723224399394;-0.14184624215125252;0.535580656331319;0.18902377039500814;0.6139583133554145;False;False;False
100000251;flavin mononucleotide (FMN);Cofactors and Vitamins;Riboflavin Metabolism;HMDB0001520;C00061;0.05774706594262935;-0.12965189830556034;0.014483771845617333;-0.1873989642481897;0.002262735882976069;0.14413567015117768;0.01382563350603159;0.00843292756386676;0.033418531274579215;True;True;True
100000257;glucuronate;Carbohydrate;Aminosugar Metabolism;HMDB0000127;C16245;-0.014966798556140082;0.2531457821075772;-0.38286470487259316;0.2681125806637173;0.5242828846598226;-0.6360104869801704;0.020486623160643348;0.6503567748126245;0.04516018642158111;False;True;False
100000258;glycerol 3-phosphate;Lipid;Glycerolipid Metabolism;HMDB0000126;C0093;0.07299302373830815;-1.0606882332136096;0.11165275833452037;-1.1336812569519177;0.05252026853843127;1.17234099154813;0.04350758945155904;0.10619366133152872;0.08289959611715979;False;False;False
100000263;imidazole lactate;Amino Acid;Histidine Metabolism;HMDB0002320;C05568;0.03531923552707523;0.10227623149430594;-0.10658010117594952;0.0669569959672307;0.4903773831149243;-0.20885633267025544;0.030299823977409296;0.6207429317878463;0.06132452412652695;False;False;False
100000265;kynurenine;Amino Acid;Tryptophan Metabolism;HMDB0000684;C00328;-0.18709212660160524;0.18177166879087153;-0.00914808430711768;0.36886379539247677;0.0047041322449666734;-0.1909197530979892;0.0938157237294402;0.015073990280279883;0.15562372995118906;True;False;False
100000269;glycerophosphorylcholine (GPC);Lipid;Phospholipid Metabolism;HMDB0000086;C00670;-0.12729757480694498;0.48728538158998347;-0.05051938395587929;0.6145829563969285;3.012937539221088e-07;-0.5378047655458628;0.00010117514013689072;9.803635223773233e-06;0.0007132847379650795;True;True;True
100000275;maltotetraose;Carbohydrate;Glycogen Metabolism;HMDB0001296;C02052;-0.25819396066149763;0.29078809020323804;-0.20108172682489334;0.5489820508647356;0.11427133800981727;-0.4918698170281314;0.07589501916187827;0.20098451550167445;0.1297114872948465;False;False;False
100000276;maltotriose;Carbohydrate;Glycogen Metabolism;HMDB0001262;C01835;-0.46576206809514475;0.3283368689348366;-0.34130179128296345;0.7940989370299814;0.021941415198188204;-0.6696386602178;0.006611777180042543;0.05195114444448089;0.018399879915513128;False;True;False
100000282;N-acetylglutamate;Amino Acid;Glutamate Metabolism;HMDB0001138;C00624;-0.07136224316116076;0.6761048591693639;-0.07432771955908736;0.7474671023305247;0.00013366247893826163;-0.7504325787284513;1.3987512314199042e-05;0.0008998060926073252;0.00020056670199682016;True;True;True
100000298;UDP-galactose;Carbohydrate;Nucleotide Sugar;HMDB0000302;C00052;-0.14372149381583382;-0.029521486594135123;-0.040071245443331335;0.11420000722169871;0.43181473406491533;-0.010549758849196213;0.9335444419092396;0.5646294667989464;0.94697673603743;False;False;False
100000299;xanthosine;Nucleotide;Purine Metabolism, (Hypo)Xanthine/Inosine containing;HMDB0000299;C01762;-0.2885010072708514;0.39023443270560987;-0.6643474610951465;0.6787354399764612;0.01215745734535072;-1.0545818938007563;6.223117990575726e-05;0.032694375208084464;0.0005579513814718074;True;True;True
100000300;galactose 1-phosphate;Carbohydrate;Fructose, Mannose and Galactose Metabolism;HMDB0000645;C00446;-0.18991983522826666;0.8792062025900556;-0.10812416435882213;1.0691260378183223;9.348363949929507e-05;-0.9873303669488777;0.0003845062829321311;0.0007061353483607467;0.0019478581758118735;True;True;True
100000328;phosphopantetheine;Cofactors and Vitamins;Pantothenate and CoA Metabolism;HMDB0001416;C01134;-0.0013668716090639577;0.07311963508636635;-0.10462787445699653;0.0744865066954303;0.22980019585374292;-0.17774750954336288;0.03226728815480599;0.3466123539945698;0.06423088418580204;False;False;False
100000341;6-phosphogluconate;Carbohydrate;Pentose Phosphate Pathway;HMDB0001316;C00345;-0.2988407287664308;0.2939859546267505;-0.10880548116309247;0.5928266833931812;0.0017782335824251694;-0.40279143578984294;0.015310974731603645;0.006900851425374741;0.036283150204304435;True;True;True
100000406;ribitol;Carbohydrate;Pentose Metabolism;HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508;C00379,C01904,C00474,C00532;0.005135601416036513;0.1497557297679808;-0.03826652186879223;0.1446201283519443;0.1620545592204475;-0.18802225163677302;0.07059268870416639;0.2641582988448913;0.12163220905035595;False;False;False
100000442;quinate;Xenobiotics;Food Component/Plant;HMDB0003072;C00296;0.4644742795430162;0.026897158257974868;-0.19219384312703403;-0.43757712128504134;0.7076151837143766;-0.2190910013850089;0.8205774406386335;0.8003241248962066;0.864518698356518;False;False;False
100000454;5-aminovalerate;Amino Acid;Lysine Metabolism;HMDB0003355;C00431;0.012184424244882697;-0.0777250175469617;-0.10403596631808398;-0.0899094417918444;0.6321051057526884;-0.026310948771122278;0.8824117688027039;0.7396416590135193;0.9070721220013214;False;False;False
100000463;indolelactate;Amino Acid;Tryptophan Metabolism;HMDB0000671;C02043;0.027095385904984504;0.24692987637628944;-0.1769396237884574;0.21983449047130493;0.2138671142731536;-0.42386950016474684;0.001663458553961067;0.32836947127965144;0.006259702871745883;False;True;False
100000467;3-indoxyl sulfate;Amino Acid;Tryptophan Metabolism;HMDB0000682;;0.16145425391756457;0.2558980290224754;-0.20009971126382317;0.09444377510491081;0.7983823914268204;-0.4559977402862986;0.11907857311319707;0.8728246727632316;0.18819263140259226;False;False;False
100000485;2'-deoxyadenosine 5'-monophosphate;Nucleotide;Purine Metabolism, Adenine containing;HMDB0000905;C00360;0.0753494640313243;-0.18531134197848315;0.012829146162891623;-0.26066080600980746;0.03812823405001224;0.19814048814137478;0.22656757575402758;0.0811343753222896;0.31268543081224687;False;False;False
100000487;glycylvaline;Peptide;Dipeptide;HMDB0028854;;-0.08980520310795734;0.08052265865054994;-0.04798666454229161;0.17032786175850728;0.01899542462710187;-0.12850932319284156;0.04904347797845049;0.04662662550363378;0.09199730015469869;True;False;False
100000491;gamma-glutamylphenylalanine;Peptide;Gamma-glutamyl Amino Acid;HMDB0000594;;-0.2535488858377918;0.2974972804921374;-0.07978577405538319;0.5510461663299292;0.0005445656277678206;-0.3772830545475206;0.006222928659489758;0.0026941667900092178;0.017490357627668887;True;True;True
100000551;4-methyl-2-oxopentanoate;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0000695;C00233;0.11104905809711788;-0.3237331063019431;0.19229488372293216;-0.4347821643990609;0.02075035939848228;0.5160279900248752;0.012394500097807248;0.0497303230909802;0.03021829130474044;True;True;True
100000580;1,5-anhydroglucitol (1,5-AG);Carbohydrate;Glycolysis, Gluconeogenesis, and Pyruvate Metabolism;HMDB0002712;C07326;0.08119629863240815;-0.177640392055592;0.06656354623084139;-0.2588366906880002;0.005134885584258364;0.2442039382864334;0.00890371932046035;0.01597100442750947;0.023035310535502923;True;True;True
100000584;2-arachidonoylglycerol (20:4);Lipid;Monoacylglycerol;HMDB0004666;C13856;-0.15506709893332601;-0.04414851176922939;-0.16689786758188435;0.11091858716409662;0.6536058765118367;-0.12274935581265496;0.5496691015620491;0.75954748836403;0.6263321000853207;False;False;False
100000611;1-palmityl-GPC (O-16:0);Lipid;Lysoplasmalogen;;;-0.18075987765852713;0.5924893432608369;-0.059321584166078245;0.773249220919364;2.3669084318094987e-06;-0.6518109274269152;1.7362013610344545e-05;3.708156543168215e-05;0.00022950411741174195;True;True;True
